Name,Date,Expedition,Atoll,Site,Transect,Quadrat,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,1037,1475,Turfsa
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,682,1681,Macro
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,968,2361,Turfsa
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,1060,2145,Turfsa
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,732,2380,OTH-SINV
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,1028,2487,Turfsa
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,928,2926,PVC
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,949,2643,MGSU
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,691,2414,OTH-SINV
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,1325,469,*TURFH
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,1632,352,Turfsa
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,1557,1077,Turfsa
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,1521,962,Turfsa
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,1512,1118,Turfsa
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,1654,1442,Turfsa
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,1512,1636,Turfsa
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,1329,1799,Turfsa
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,1493,2343,MGSU
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,1909,285,Turfsa
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,2037,1097,TurfsaR
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,1862,1383,Turfsa
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,1886,1808,Turfsa
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,1823,1649,Turfsa
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,1855,2366,TurfsaR
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,1949,2388,TurfsaR
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,1854,2334,TurfsaR
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,2053,1926,Macro
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,1813,2700,TurfsaR
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,2336,1597,MGSU
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,2409,1281,MGSU
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,2295,1657,MGSU
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,2480,1409,Turfsa
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,2336,2665,MGSU
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,2335,2705,MGSU
BIOT21_Nelson_GoProB_IMGP1010330.jpg,2021-11-25,2021,Nelson,Nelson,,B,,,,8,B,,,,,,,2483,2563,MGSU
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,141,451,Hard
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,536,564,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,421,291,*TURFR
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,476,974,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,417,1418,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,452,1530,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,311,1197,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,353,1777,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,572,1942,Macro
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,217,1641,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,140,2102,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,354,2494,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,538,2387,Macro
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,653,235,TurfsaR
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,868,393,TurfsaR
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,1065,301,MGSU
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,693,254,*TURFR
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,620,777,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,1036,1065,*TURFH
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,914,990,*TURFH
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,763,802,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,931,1515,Macro
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,798,1643,*TURFH
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,950,1975,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,1244,760,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,1443,978,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,1443,1891,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,1395,1713,Macro
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,1175,1803,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,1105,1580,Macro
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,1392,1927,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,1305,2244,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,1278,2408,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,1953,381,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,1593,670,Macro
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,1903,688,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,1747,1436,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,1964,2022,MGSU
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,1559,1632,TurfsaR
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,1970,2175,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,1773,2224,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,2413,329,MGSU
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,2259,296,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,2309,358,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,2124,655,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,2226,1347,MGSU
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,2295,1267,Turfsa
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,2181,2406,TurfsaR
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,2182,2277,TurfsaR
BIOT21_Nelson_GoProE_IMGP1010324.jpeg,2021-11-25,2021,Nelson,Nelson,,E,,,,7m,E,,,,,,,2300,2225,TurfsaR
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,174,570,Turfsa
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,422,839,*TURFH
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,584,1120,*TURFR
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,417,1090,*TURFH
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,542,1442,Macro
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,353,1562,*TURFH
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,330,2033,*TURFH
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,878,525,Turfsa
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,783,1054,TurfsaR
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,732,1677,Turfsa
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,786,2321,*TURFR
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,860,2383,Turfsa
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,829,2236,Turfsa
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1439,701,TurfsaR
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1078,611,TurfsaR
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1275,990,*TURFR
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1183,835,TurfsaR
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1394,1336,*TURFR
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1502,1234,*TURFR
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1141,1796,*TURFH
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1088,2032,*TURFH
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1093,2173,Turfsa
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1198,2396,Turfsa
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1384,2221,MGSU
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1442,2396,MGSU
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1282,2383,MGSU
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1465,1970,MGSU
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1813,449,*TURFR
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1791,1008,Turfsa
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1941,1385,*TURFH
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1670,1090,*TURFR
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1612,1082,*TURFR
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1904,1348,*TURFH
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1842,1748,*TURFH
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1951,2377,*TURFH
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1895,2082,Turfsa
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,1663,2219,MGSU
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,2382,379,TurfsaR
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,2206,287,MGSU
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,2361,870,TurfsaR
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,2337,815,TurfsaR
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,2241,747,Turfsa
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,2218,792,TurfsaR
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,2377,1332,Turfsa
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,2359,1312,Turfsa
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,2410,1497,Turfsa
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,2064,1834,Turfsa
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,2335,1517,*TURFR
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,2258,2000,Turfsa
BIOT21_Nelson_GoProG_P1010348.jpeg,2021-11-25,2021,Nelson,Nelson,,G,,,,,,,,,,,,2304,2358,MGSU
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,414,551,*TURFR
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,214,893,*TURFH
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,273,1050,Hard
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,606,941,*TURFH
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,527,1610,Macro
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,596,1546,Macro
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,263,1707,Macro
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,359,3138,*TURFH
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,872,172,Hard
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,1085,278,Hard
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,1316,522,Hard
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,1225,1216,*TURFH
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,817,1406,Macro
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,769,1527,*CCAH
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,1009,2533,Hard
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,987,2207,Macro
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,759,2467,*CCAH
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,956,2853,Hard
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,1286,2946,*TAPE
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,1847,361,*TURFH
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,1712,217,*TURFH
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,1515,239,*TURFH
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,1760,1533,*TURFH
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,1343,1508,*TURFH
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,1786,2345,Macro
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,1905,2450,Hard
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,1781,2989,Turfsa
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,1382,2983,Hard
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,1800,2893,*CCAR
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,2003,603,Macro
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,1922,165,*TURFH
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,1945,744,*TURFH
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,2073,1356,*CCAH
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,2021,1153,Macro
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,2274,1900,*CCAR
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,1943,1691,Macro
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,1997,1682,Macro
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,2007,1589,Hard
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,2037,2511,Hard
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,2220,2104,Turfsa
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,2311,3096,PVC
BIOT21_PerosBanos_IlePouleSeaward_GoProA_IMG_9088.jpeg,2021-11-18,2021,Peros Banos,Il Poule Seaward,,A,,,,,,,,,,,,2729,746,Hard
